extraction_ID,alternative_ID,source,collection_year,collection_month,collection_day,location1,location2,location3,longitude,latitude,sample_type,depth,time_of_day,project,collected_by,extraction_by,extraction_date,plate_or_vial,extraction_plate,extraction_well,dna_conc_ng_uL,additional_metadata,accompanying_data
e01877,NW22_02_ST18_blank_4,water,2022,,,18,Northern Bering Sea,,,,field_blank,,,NBS,,MP,2023_01_05,plate,16_2023,A08,,,
e01878,NW22_02_ST10_0m_1,water,2022,,,10,Northern Bering Sea,,,,sample,0,,NBS,,MP,2023_01_05,plate,16_2023,B08,,,
e01879,,water,,,,,,,,,extraction_blank,,,NBS,,MP,2023_01_05,plate,16_2023,C08,,,
e01880,,water,,,,,,,,,extraction_blank,,,NBS,,MP,2023_01_05,plate,16_2023,D08,,,
e01881,,water,,,,,,,,,extraction_blank,,,NBS,,MP,2023_01_05,plate,16_2023,E08,,,
e01882,,water,,,,,,,,,extraction_blank,,,NBS,,MP,2023_01_05,plate,16_2023,F08,,,
e01883,,water,,,,,,,,,extraction_blank,,,NBS,,MP,2023_01_05,plate,16_2023,G08,,,
e01884,,water,,,,,,,,,extraction_blank,,,NBS,,MP,2023_01_05,plate,16_2023,H08,,,
e03351,NW2301_2_10_1,water,2023,8,30,2,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03352,NW2301_2_10_2,water,2023,8,30,2,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03353,NW2301_2_10_3,water,2023,8,30,2,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03354,NW2301_3_10_1,water,2023,8,30,3,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03355,NW2301_3_10_2,water,2023,8,30,3,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03356,NW2301_3_10_3,water,2023,8,30,3,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03357,NW2301_3_10_4,water,2023,8,30,3,Northern Bering Sea,,,,field_blank,,,NBS,,,,,,,,,
e03358,NW2301_4_10_1,water,2023,8,31,4,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03359,NW2301_4_10_2,water,2023,8,31,4,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03360,NW2301_4_10_3,water,2023,8,31,4,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03361,NW2301_4_60_1,water,2023,8,31,4,Northern Bering Sea,,,,sample,60,,NBS,,,,,,,,,
e03362,NW2301_4_60_2,water,2023,8,31,4,Northern Bering Sea,,,,sample,60,,NBS,,,,,,,,,
e03363,NW2301_4_60_3,water,2023,8,31,4,Northern Bering Sea,,,,sample,60,,NBS,,,,,,,,,
e03364,NW2301_5_10_1,water,2023,8,31,5,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03365,NW2301_5_10_2,water,2023,8,31,5,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03366,NW2301_5_10_3,water,2023,8,31,5,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03367,NW2301_5_50_1,water,2023,8,31,5,Northern Bering Sea,,,,sample,50,,NBS,,,,,,,,,
e03368,NW2301_5_50_2,water,2023,8,31,5,Northern Bering Sea,,,,sample,50,,NBS,,,,,,,,,
e03369,NW2301_5_50_3,water,2023,8,31,5,Northern Bering Sea,,,,sample,50,,NBS,,,,,,,,,
e03370,NW2301_6_10_1,water,2023,8,31,6,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03371,NW2301_6_10_2,water,2023,8,31,6,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03372,NW2301_6_10_3,water,2023,8,31,6,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03373,NW2301_6_10_4,water,2023,8,31,6,Northern Bering Sea,,,,field_blank,,,NBS,,,,,,,,,
e03374,NW2301_7_10_1,water,2023,9,1,7,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03375,NW2301_7_10_2,water,2023,9,1,7,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03376,NW2301_7_10_3,water,2023,9,1,7,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03377,NW2301_8_10_1,water,2023,9,1,8,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03378,NW2301_8_10_2,water,2023,9,1,8,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03379,NW2301_8_10_3,water,2023,9,1,8,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03380,NW2301_8_10_4,water,2023,9,1,8,Northern Bering Sea,,,,field_blank,,,NBS,,,,,,,,,
e03381,NW2301_9_10_1,water,2023,9,1,9,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03382,NW2301_9_10_2,water,2023,9,1,9,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03383,NW2301_9_10_3,water,2023,9,1,9,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03384,NW2301_10_10_1,water,2023,9,2,10,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03385,NW2301_10_10_2,water,2023,9,2,10,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03386,NW2301_10_10_3,water,2023,9,2,10,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03387,NW2301_11_10_1,water,2023,9,2,11,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03388,NW2301_11_10_2,water,2023,9,2,11,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03389,NW2301_11_10_3,water,2023,9,2,11,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03390,NW2301_11_10_4,water,2023,9,2,11,Northern Bering Sea,,,,field_blank,,,NBS,,,,,,,,,
e03391,NW2301_12_10_1,water,2023,9,3,12,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03392,NW2301_12_10_2,water,2023,9,3,12,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03393,NW2301_12_10_3,water,2023,9,3,12,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03394,NW2301_13_10_1,water,2023,9,3,13,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03395,NW2301_13_10_2,water,2023,9,3,13,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03396,NW2301_13_10_3,water,2023,9,3,13,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03397,NW2301_13_10_4,water,2023,9,3,13,Northern Bering Sea,,,,field_blank,,,NBS,,,,,,,,,
e03398,NW2301_13_30_1,water,2023,9,3,13,Northern Bering Sea,,,,sample,30,,NBS,,,,,,,,,
e03399,NW2301_13_30_2,water,2023,9,3,13,Northern Bering Sea,,,,sample,30,,NBS,,,,,,,,,
e03400,NW2301_13_30_3,water,2023,9,3,13,Northern Bering Sea,,,,sample,30,,NBS,,,,,,,,,
e03401,NW2301_14_10_1,water,2023,9,4,14,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03402,NW2301_14_10_2,water,2023,9,4,14,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03403,NW2301_14_10_3,water,2023,9,4,14,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03404,NW2301_15_10_1,water,2023,9,4,15,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03405,NW2301_15_10_2,water,2023,9,4,15,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03406,NW2301_15_10_3,water,2023,9,4,15,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03407,NW2301_15_40_1,water,2023,9,4,15,Northern Bering Sea,,,,sample,40,,NBS,,,,,,,,,
e03408,NW2301_15_40_2,water,2023,9,4,15,Northern Bering Sea,,,,sample,40,,NBS,,,,,,,,,
e03409,NW2301_15_40_3,water,2023,9,4,15,Northern Bering Sea,,,,sample,40,,NBS,,,,,,,,,
e03410,NW2301_16_10_1,water,2023,9,4,16,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03411,NW2301_16_10_2,water,2023,9,4,16,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03412,NW2301_16_10_3,water,2023,9,4,16,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03413,NW2301_16_10_4,water,2023,9,4,16,Northern Bering Sea,,,,field_blank,,,NBS,,,,,,,,,
e03414,NW2301_17_10_1,water,2023,9,5,17,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03415,NW2301_17_10_2,water,2023,9,5,17,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03416,NW2301_17_10_3,water,2023,9,5,17,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03417,NW2301_18_10_1,water,2023,9,5,18,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03418,NW2301_18_10_2,water,2023,9,5,18,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03419,NW2301_18_10_3,water,2023,9,5,18,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03420,NW2301_18_10_4,water,2023,9,5,18,Northern Bering Sea,,,,field_blank,,,NBS,,,,,,,,,
e03421,NW2301_19_10_1,water,2023,9,5,19,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03422,NW2301_19_10_2,water,2023,9,5,19,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03423,NW2301_19_10_3,water,2023,9,5,19,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03424,NW2301_20_10_1,water,2023,9,6,20,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03425,NW2301_20_10_2,water,2023,9,6,20,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03426,NW2301_20_10_3,water,2023,9,6,20,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03427,NW2301_20_10_1,water,2023,9,6,21,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03428,NW2301_20_10_2,water,2023,9,6,21,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03429,NW2301_20_10_3,water,2023,9,6,21,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03430,NW2301_22_10_1,water,2023,9,6,22,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03431,NW2301_22_10_2,water,2023,9,6,22,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03432,NW2301_22_10_3,water,2023,9,6,22,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03433,NW2301_22_10_4,water,2023,9,6,22,Northern Bering Sea,,,,field_blank,,,NBS,,,,,,,,,
e03434,NW2301_23_10_1,water,2023,9,7,23,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03435,NW2301_23_10_2,water,2023,9,7,23,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03436,NW2301_23_10_3,water,2023,9,7,23,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03437,NW2301_23_30_1,water,2023,9,7,23,Northern Bering Sea,,,,sample,30,,NBS,,,,,,,,,
e03438,NW2301_23_30_2,water,2023,9,7,23,Northern Bering Sea,,,,sample,30,,NBS,,,,,,,,,
e03439,NW2301_23_30_3,water,2023,9,7,23,Northern Bering Sea,,,,sample,30,,NBS,,,,,,,,,
e03440,NW2301_24_30_1,water,2023,9,7,24,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03441,NW2301_24_30_2,water,2023,9,7,24,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03442,NW2301_24_30_3,water,2023,9,7,24,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03443,NW2301_24_40_1,water,2023,9,7,24,Northern Bering Sea,,,,sample,40,,NBS,,,,,,,,,
e03444,NW2301_24_40_2,water,2023,9,7,24,Northern Bering Sea,,,,sample,40,,NBS,,,,,,,,,
e03445,NW2301_24_40_3,water,2023,9,7,24,Northern Bering Sea,,,,sample,40,,NBS,,,,,,,,,
e03446,NW2301_25_10_1,water,2023,9,7,25,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03447,NW2301_25_10_2,water,2023,9,7,25,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03448,NW2301_25_10_3,water,2023,9,7,25,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03449,NW2301_25_10_4,water,2023,9,7,25,Northern Bering Sea,,,,field_blank,,,NBS,,,,,,,,,
e03450,NW2301_25_30_1,water,2023,9,7,25,Northern Bering Sea,,,,sample,30,,NBS,,,,,,,,,
e03451,NW2301_25_30_2,water,2023,9,7,25,Northern Bering Sea,,,,sample,30,,NBS,,,,,,,,,
e03452,NW2301_25_30_3,water,2023,9,7,25,Northern Bering Sea,,,,sample,30,,NBS,,,,,,,,,
e03453,NW2301_26_10_1,water,2023,9,8,26,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03454,NW2301_26_10_2,water,2023,9,8,26,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03455,NW2301_26_10_3,water,2023,9,8,26,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03456,NW2301_27_10_1,water,2023,9,8,27,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03457,NW2301_27_10_2,water,2023,9,8,27,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03458,NW2301_27_10_3,water,2023,9,8,27,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03459,NW2301_27_10_4,water,2023,9,8,27,Northern Bering Sea,,,,field_blank,,,NBS,,,,,,,,,
e03460,NW2301_28_10_1,water,2023,9,8,28,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03461,NW2301_28_10_2,water,2023,9,8,28,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03462,NW2301_28_10_3,water,2023,9,8,28,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03463,NW2301_30_10_1,water,2023,,,30,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03464,NW2301_30_10_2,water,2023,,,30,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03465,NW2301_30_10_3,water,2023,,,30,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03466,NW2301_30_10_4,water,2023,,,30,Northern Bering Sea,,,,field_blank,,,NBS,,,,,,,,,
e03467,NW2301_31_10_1,water,2023,,,31,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03468,NW2301_31_10_2,water,2023,,,31,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03469,NW2301_31_10_3,water,2023,,,31,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03470,NW2301_32_10_1,water,2023,,,32,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03471,NW2301_32_10_2,water,2023,,,32,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03472,NW2301_32_10_3,water,2023,,,32,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03473,NW2301_34_10_1,water,2023,,,34,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03474,NW2301_34_10_2,water,2023,,,34,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03475,NW2301_34_10_3,water,2023,,,34,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03476,NW2301_34_10_4,water,2023,,,34,Northern Bering Sea,,,,field_blank,,,NBS,,,,,,,,,
e03477,NW2301_35_10_1,water,2023,,,35,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03478,NW2301_35_10_2,water,2023,,,35,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03479,NW2301_35_10_3,water,2023,,,35,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03480,NW2301_36_10_1,water,2023,,,36,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03481,NW2301_36_10_2,water,2023,,,36,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03482,NW2301_36_10_3,water,2023,,,36,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03483,NW2301_36_10_4,water,2023,,,36,Northern Bering Sea,,,,field_blank,,,NBS,,,,,,,,,
e03484,NW2301_37_10_1,water,2023,,,37,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03485,NW2301_37_10_2,water,2023,,,37,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03486,NW2301_37_10_3,water,2023,,,37,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03487,NW2301_38_10_1,water,2023,,,38,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03488,NW2301_38_10_2,water,2023,,,38,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03489,NW2301_38_10_3,water,2023,,,38,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03490,NW2301_39_10_1,water,2023,,,39,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03491,NW2301_39_10_2,water,2023,,,39,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03492,NW2301_39_10_3,water,2023,,,39,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03493,NW2301_39_10_4,water,2023,,,39,Northern Bering Sea,,,,field_blank,,,NBS,,,,,,,,,
e03494,NW2301_40_10_1,water,2023,,,40,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03495,NW2301_40_10_2,water,2023,,,40,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03496,NW2301_40_10_3,water,2023,,,40,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03497,NW2301_41_10_1,water,2023,,,41,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03498,NW2301_41_10_2,water,2023,,,41,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03499,NW2301_41_10_3,water,2023,,,41,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03500,NW2301_41_10_4,water,2023,,,41,Northern Bering Sea,,,,field_blank,,,NBS,,,,,,,,,
e03501,NW2301_43_10_1,water,2023,,,43,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03502,NW2301_43_10_2,water,2023,,,43,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03503,NW2301_43_10_3,water,2023,,,43,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03504,NW2301_44_10_1,water,2023,,,44,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03505,NW2301_44_10_2,water,2023,,,44,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03506,NW2301_44_10_3,water,2023,,,44,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03507,NW2301_45_10_1,water,2023,,,45,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03508,NW2301_45_10_2,water,2023,,,45,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03509,NW2301_45_10_3,water,2023,,,45,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03510,NW2301_45_10_4,water,2023,,,45,Northern Bering Sea,,,,field_blank,,,NBS,,,,,,,,,
e03511,NW2301_46_10_1,water,2023,,,46,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03512,NW2301_46_10_2,water,2023,,,46,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
e03513,NW2301_46_10_3,water,2023,,,46,Northern Bering Sea,,,,sample,10,,NBS,,,,,,,,,
