SHIP,SURVEY,STATION,EVENT_ID,EVENT_TYPE,GEAR,EQ_TIME,HB_TIME,EQ_LATITUDE,EQ_LONGITUDE,HB_LATITUDE,HB_LONGITUDE,DISTANCE,AVG_NET_VERT_OPENING,AVG_NET_HORI_OPENING,EFFORT,DOORSOUT,DO_LATITUDE,DO_LONGITUDE,NETINWATER,NETOUTOFWATER,AVG_HEAD_ROPE_DEPTH,AVG_TRAWL_WIRE_OUT,BOTTOM_DEPTH_START,BOTTOM_DEPTH_END,PERFORMANCE_CODE,COMMENTS
135,202202,1,1,51,CTD,09012022 18:09:12.397,,60.005,-167.9967,,,,,,,,,,,,,,,,0,
135,202202,1,2,56,Benthic Grab,09012022 18:11:53.964,,60.0057,-167.9963,,,,,,,,,,,,,,26,26,0,
135,202202,1,3,11,Bongo,09012022 18:19:48.923,,60.0061,-167.9985,,,,,,,,,,09012022 18:18:35.540,09012022 18:20:43.663,,,,,0,
135,202202,1,4,3,3m Beam Trawl,09012022 18:32:05.849,09012022 18:37:10.860,60.0024,-167.9979,60.0008,-167.9958,0.21,,,,,,,,,,,26,26,-6,
135,202202,1,5,3,3m Beam Trawl,09012022 18:52:00.026,09012022 18:57:04.960,60.0025,-168.0038,60.0043,-168.0066,0.25,,,,,,,,,,160,26,26,0,
135,202202,1,6,50,CanTrawl,09012022 19:48:31.738,09012022 20:18:57.749,60.0074,-168.0721,60.0051,-168.1316,3.32,23,49,0.1625475589,,,,,,,330,26,31,0,
135,202202,2,7,51,CTD,09022022 00:44:05.131,,59.9984,-168.9974,,,,,,,,,,,,,,,,0,
135,202202,2,8,56,Benthic Grab,09022022 00:53:07.343,,59.9961,-168.9917,,,,,,,,,,,,,,43,43,0,
135,202202,2,9,11,Bongo,09022022 01:01:25.480,,59.9952,-168.9937,,,,,,,,,,09022022 00:59:39.509,09022022 01:02:58.784,,,,,0,
135,202202,2,10,3,3m Beam Trawl,09022022 01:14:55.029,09022022 01:20:01.070,59.9954,-169.0043,59.9957,-169.0093,0.28,,,,,,,,,,270,43,43,-6,
135,202202,2,11,3,3m Beam Trawl,09022022 01:38:34.323,09022022 01:43:39.396,59.9933,-169.0251,59.9935,-169.0292,0.23,,,,,,,,,,250,43,43,0,
135,202202,2,12,50,CanTrawl,09022022 02:14:20.255,09022022 02:44:45.767,59.9944,-169.0626,59.9901,-169.1389,4.27,23.27,48.75,0.2081593268,09022022 02:08:07.586,59.9953,-169.0446,,,,330,43,44,0,
135,202202,3,13,56,Benthic Grab,09022022 16:18:56.665,,59.9986,-170.006,,,,,,,,,,,,,,55,55,0,
135,202202,3,14,11,Bongo,09022022 16:36:35.472,,59.9959,-170.0143,,,,,,,,,,09022022 16:34:40.001,09022022 16:38:53.844,,,,,0,
135,202202,3,15,3,3m Beam Trawl,09022022 16:52:32.701,09022022 16:57:37.571,60.0005,-170.0286,60.0017,-170.0329,0.27,,,,,,,,,,270,55,50,0,
135,202202,3,16,50,CanTrawl,09022022 17:35:48.338,09022022 18:06:14.256,60.0252,-170.0605,60.0606,-170.0801,4.08,26.05,48.99,0.2000739265,,,,,,,330,55,55,0,
135,202202,4,17,51,CTD,09032022 00:50:20.663,,60.4974,-169.9963,,,,,,,,,,,,,,,,0,
135,202202,4,18,56,Benthic Grab,09032022 00:53:40.539,,60.4956,-169.9948,,,,,,,,,,,,,,51,51,0,
135,202202,4,19,11,Bongo,09032022 01:07:58.831,,60.4955,-169.9986,,,,,,,,,,09032022 01:06:23.686,09032022 01:10:02.117,,,,,0,
135,202202,4,20,3,3m Beam Trawl,09032022 01:20:04.016,09032022 01:25:26.936,60.5019,-170.0023,60.5035,-170.0018,0.18,,,,,,,,,,270,51,51,0,
135,202202,4,21,50,CanTrawl,09032022 01:57:01.788,09032022 02:27:27.737,60.5144,-170.0019,60.546,-170.0136,3.57,22.27,47.91,0.1711141976,,,,,,,330,51,51,0,
135,202202,5,22,3,3m Beam Trawl,09032022 16:35:04.249,09032022 16:40:09.619,60.505,-169.002,60.5068,-169.0034,0.21,,,,,,,,,,240,39,39,0,
135,202202,5,23,50,CanTrawl,09032022 17:16:12.902,09032022 17:47:05.651,60.5219,-169.0082,60.4862,-169.0023,3.98,19.59,48.97,0.1950366949,,,,,,,330,39,39,0,
135,202202,5,24,51,CTD,09032022 18:56:36.919,,60.5061,-169.0089,,,,,,,,,,,,,,,,0,EQ at cast completion
135,202202,5,25,56,Benthic Grab,09032022 18:58:17.920,,60.5063,-169.009,,,,,,,,,,,,,,39,39,0,
135,202202,5,26,11,Bongo,09032022 19:06:07.708,,60.5085,-169.0124,,,,,,,,,,,,,,,,0,
135,202202,6,27,51,CTD,09032022 22:22:05.797,,60.5016,-167.9963,,,,,,,,,,,,,,,,0,
135,202202,6,28,56,Benthic Grab,09032022 22:28:21.555,,60.5025,-167.9909,,,,,,,,,,,,,,30,30,0,
135,202202,6,29,11,Bongo,09032022 22:34:18.264,,60.5025,-167.992,,,,,,,,,,09032022 22:33:08.095,09032022 22:35:14.065,,,,,0,
135,202202,6,30,3,3m Beam Trawl,09032022 22:43:15.835,09032022 22:48:22.874,60.5017,-167.9999,60.5013,-168.0038,0.22,,,,,,,,,,180,30,30,0,
135,202202,6,31,50,CanTrawl,09032022 23:12:11.780,09032022 23:42:39.258,60.5045,-167.979,60.5111,-167.8911,4.87,20.98,50.21,0.2443946546,,,,,,,330,30,30,0,
135,202202,7,32,51,CTD,09042022 02:34:14.466,,60.5004,-166.9975,,,,,,,,,,,,,,,,0,
135,202202,7,33,56,Benthic Grab,09042022 02:39:51.162,,60.5002,-166.996,,,,,,,,,,,,,,28,28,0,
135,202202,7,34,11,Bongo,09042022 02:50:35.083,,60.4988,-167.0023,,,,,,,,,,09042022 02:48:15.432,09042022 02:50:38.468,,,,,0,
135,202202,7,35,3,3m Beam Trawl,09042022 02:58:32.219,09042022 03:04:01.675,60.5004,-167.0117,60.5013,-167.0163,0.27,,,,,,,,,,180,28,28,0,
135,202202,7,36,50,CanTrawl,09042022 03:28:41.357,09042022 03:59:07.244,60.5166,-167.0563,60.5408,-167.111,4.02,24.23,49.94,0.2009783762,,,,,,,330,31,28,0,
135,202202,8,37,51,CTD,09042022 16:00:17.520,,60.999,-166.9999,,,,,,,,,,,,,,,,0,
135,202202,8,38,56,Benthic Grab,09042022 16:10:16.238,,60.9995,-167.0011,,,,,,,,,,,,,,23,23,0,
135,202202,8,39,11,Bongo,09042022 16:12:41.646,,60.9991,-167.0041,,,,,,,,,,09042022 16:11:44.659,09042022 16:13:50.879,,,,,0,
135,202202,8,40,3,3m Beam Trawl,09042022 16:19:29.819,09042022 16:24:34.924,60.9999,-167.0141,61.0015,-167.0196,0.35,,,,,,,,,,140,23,23,0,
135,202202,8,41,50,CanTrawl,09042022 16:50:41.564,09042022 17:21:07.512,61.0029,-167.0547,61.0042,-167.1419,4.70,18.85,51.31,0.2412856014,,,,,,,330,23,23,0,
135,202202,9,42,51,CTD,09042022 20:04:57.022,,61.001,-168.0025,,,,,,,,,,,,,,,,0,
135,202202,9,43,56,Benthic Grab,09042022 20:10:02.809,,61.0017,-168.0021,,,,,,,,,,,,,,29,29,0,
135,202202,9,44,11,Bongo,09042022 20:16:20.994,,61.0012,-168.0024,,,,,,,,,,09042022 20:15:08.189,09042022 20:17:30.133,,,,,0,
135,202202,9,45,3,3m Beam Trawl,09042022 20:23:06.218,09042022 20:28:11.151,61.0008,-167.9969,61.0017,-167.9918,0.29,,,,,,,,,,180,29,29,0,
135,202202,9,46,50,CanTrawl,09042022 21:04:50.677,09042022 21:35:16.610,60.9992,-167.9847,61.0092,-168.0554,3.97,18.62,50.61,0.2009080667,,,,,,,330,29,29,0,
135,202202,10,47,51,CTD,09052022 01:05:19.178,,61.0004,-168.9995,,,,,,,,,,,,,,,,0,
135,202202,10,48,56,Benthic Grab,09052022 01:13:02.297,,61.0015,-168.9946,,,,,,,,,,,,,,38,38,0,
135,202202,10,49,11,Bongo,09052022 01:18:39.589,,61.0007,-168.994,,,,,,,,,,,,,,,,0,
135,202202,10,50,3,3m Beam Trawl,09052022 01:26:36.491,09052022 01:31:41.518,61.002885,-168.9928933,61.00517833,-168.9898517,0.30,,,,,,,,,,240,38,38,0,
135,202202,10,51,50,CanTrawl,09052022 01:59:06.293,09052022 02:29:32.297,60.998,-168.9933333,60.9726,-169.0356,3.63,22.72,50.74,0.184162092,,,,,,,330,38,38,0,
135,202202,11,52,51,CTD,09052022 15:59:31.487,,60.9997,-169.9988,,,,,,,,,,,,,,,,0,
135,202202,11,53,56,Benthic Grab,09052022 16:07:08.526,,61.0003,-169.9973,,,,,,,,,,,,,,47,47,0,
135,202202,11,54,11,Bongo,09052022 16:14:28.483,,60.9979,-169.9981,,,,,,,,,,09052022 16:12:49.704,09052022 16:16:23.361,,,,,0,
135,202202,11,55,3,3m Beam Trawl,09052022 16:24:01.908,09052022 16:29:07.137,60.9926,-170.0047,60.9907,-170.007,0.24,,,,,,,,,,270,47,47,0,
135,202202,11,56,50,CanTrawl,09052022 17:02:08.732,09052022 17:32:34.634,61.0072,-169.9995,61.0398,-169.9862,3.70,22.21,51.08,0.1887445566,,,,,,,330,47,47,0,
135,202202,12,57,51,CTD,09052022 20:39:49.691,,61.4999,-170.0021,,,,,,,,,,,,,,,,0,
135,202202,12,58,56,Benthic Grab,09052022 20:46:45.693,,61.5017,-170.0036,,,,,,,,,,,,,,47,47,0,
135,202202,12,59,11,Bongo,09052022 20:52:52.085,,61.5006,-170.0046,,,,,,,,,,09052022 20:51:24.491,09052022 20:54:25.747,,,,,0,
135,202202,12,60,3,3m Beam Trawl,09052022 21:01:48.600,09052022 21:06:53.534,61.4962,-170.0091,61.4944,-170.0112,0.23,,,,,,,,,,280,47,47,0,
135,202202,12,61,50,CanTrawl,09052022 21:33:07.874,09052022 22:03:33.744,61.4965,-169.9792,61.5107,-169.9111,3.94,21.7,49.49,0.1951281568,,,,,,,330,47,47,0,
135,202202,13,62,51,CTD,09062022 00:55:29.781,,61.4996,-168.9994,,,,,,,,,,,,,,,,0,
135,202202,13,63,56,Benthic Grab,09062022 01:01:18.895,,61.5013,-168.9956,,,,,,,,,,,,,,36,36,0,
135,202202,13,64,11,Bongo,09062022 01:06:50.112,,61.5006,-168.9938,,,,,,,,,,09062022 01:05:28.352,09062022 01:08:10.171,,,,,0,
135,202202,13,65,3,3m Beam Trawl,09062022 01:14:38.245,09062022 01:19:43.179,61.4969,-168.9926,61.4948,-168.9918,0.24,,,,,,,,,,230,36,36,0,
135,202202,13,66,50,CanTrawl,09062022 01:45:31.459,09062022 02:15:58.188,61.5012,-168.9561,61.5236,-168.8819,4.66,22.94,52.26,0.2433911243,,,,,,,330,36,36,0,
135,202202,14,67,51,CTD,09062022 15:58:33.743,,61.5001,-167.9981,,,,,,,,,,,,,,,,0,
135,202202,14,68,56,Benthic Grab,09062022 16:05:25.238,,61.5009,-167.9969,,,,,,,,,,,,,,29,29,0,
135,202202,14,69,11,Bongo,09062022 16:10:14.946,,61.4991,-167.9967,,,,,,,,,,09062022 16:09:05.323,09062022 16:11:11.636,,,,,0,
135,202202,14,70,3,3m Beam Trawl,09062022 16:17:19.464,09062022 16:22:24.491,61.4958,-167.9979,61.4935,-167.9984,0.26,,,,,,,,,,180,29,29,-6,
135,202202,14,71,3,3m Beam Trawl,09062022 16:31:47.330,09062022 16:36:52.373,61.4885,-168.0021,61.4867,-168.005,0.25,,,,,,,,,,180,29,29,0,
135,202202,14,72,50,CanTrawl,09062022 17:06:44.795,09062022 17:37:10.058,61.5061,-167.9908,61.5298,-167.9362,3.92,20.6,51.29,0.2008023235,09062022 17:00:41.190,61.5,-168.0047,,,,330,29,29,0,
135,202202,15,73,51,CTD,09062022 20:48:57.982,,61.5002,-167.0021,,,,,,,,,,,,,,,,0,
135,202202,15,74,56,Benthic Grab,09062022 20:54:42.397,,61.5019,-167.002,,,,,,,,,,,,,,22,22,0,
135,202202,15,75,11,Bongo,09062022 20:59:40.093,,61.5009,-167.0032,,,,,,,,,,09062022 20:58:43.870,09062022 21:00:24.631,,,,,0,
135,202202,15,76,3,3m Beam Trawl,09062022 21:05:38.058,09062022 21:10:42.944,61.4985,-167.0067,61.4971,-167.01,0.23,,,,,,,,,,,22,22,0,
135,202202,15,77,50,CanTrawl,09062022 21:34:40.157,09062022 22:05:06.293,61.5199,-167.0084,61.561,-166.9924,4.65,19.39,50.44,0.2344495159,,,,,,,330,22,22,0,
135,202202,16,78,51,CTD,09072022 00:54:22.208,,61.9989,-166.9979,,,,,,,,,,,,,,,,0,
135,202202,16,79,56,Benthic Grab,09072022 01:01:08.909,,62.0002,-166.9955,,,,,,,,,,,,,,30,30,0,
135,202202,16,80,11,Bongo,09072022 01:06:45.435,,61.9994,-166.9966,,,,,,,,,,09072022 01:05:34.002,09072022 01:07:53.919,,,,,0,
135,202202,16,81,3,3m Beam Trawl,09072022 01:13:22.829,09072022 01:18:27.747,61.9993,-166.9917,62.0004,-166.9868,0.28,,,,,,,,,,180,30,30,0,
135,202202,16,82,50,CanTrawl,09072022 01:43:28.542,09072022 02:13:54.382,62.0024,-167.0163,62.0025,-167.0854,3.61,21.41,49.94,0.1801307943,,,,,,,330,30,30,0,
135,202202,17,83,51,CTD,09072022 16:00:50.974,,61.9987,-167.9981,,,,,,,,,,,,,,,,0,
135,202202,17,84,56,Benthic Grab,09072022 16:04:57.243,,61.9982,-167.9966,,,,,,,,,,,,,,28,28,0,
135,202202,17,85,11,Bongo,09072022 16:09:57.353,,61.9981,-167.9979,,,,,,,,,,09072022 16:08:44.548,09072022 16:11:03.201,,,,,0,
135,202202,17,86,3,3m Beam Trawl,09072022 16:16:43.434,09072022 16:21:48.398,62.0003,-167.9938,62.0012,-167.989,0.27,,,,,,,,,,170,28,28,0,
135,202202,17,87,50,CanTrawl,09072022 16:46:38.964,09072022 17:17:05.090,61.9983,-168.0069,61.9953,-168.0773,3.69,23.44,49.22,0.1816500474,,,,,,,330,28,28,0,
135,202202,18,88,51,CTD,09072022 20:11:36.072,,62.0011,-169.003,,,,,,,,,,,,,,,,0,
135,202202,18,89,56,Benthic Grab,09072022 20:17:21.707,,62.001,-169.0038,,,,,,,,,,,,,,38,38,0,
135,202202,18,90,11,Bongo,09072022 20:22:30.066,,62.0013,-169.0024,,,,,,,,,,09072022 20:21:14.687,09072022 20:24:05.382,,,,,0,
135,202202,18,91,3,3m Beam Trawl,09072022 20:30:29.222,09072022 20:35:35.201,62.0002,-168.9934,61.9996,-168.9887,0.25,,,,,,,,,,240,38,38,0,
135,202202,18,92,50,CanTrawl,09072022 21:00:39.269,09072022 21:31:05.171,62.0005,-169.0079,61.9975,-169.0927,4.44,21.17,49.57,0.2200659025,,,,,,,330,38,38,0,
135,202202,19,93,51,CTD,09082022 00:15:00.712,,62.0004,-170.0006,,,,,,,,,,,,,,,,0,
135,202202,19,94,56,Benthic Grab,09082022 00:21:25.061,,62.0006,-170.0024,,,,,,,,,,,,,,45,45,0,
135,202202,19,95,11,Bongo,09082022 00:30:24.364,,62.0013,-170.0012,,,,,,,,,,,,,,,,0,
135,202202,19,96,3,3m Beam Trawl,09082022 00:39:19.109,09082022 00:45:20.545,62.0016,-169.9902,62.002,-169.9846,0.30,,,,,,,,,,270,45,45,0,Delayed haulback
135,202202,19,97,50,CanTrawl,09082022 01:11:51.181,09082022 01:42:17.083,61.9991,-170.0125,61.9903,-170.0793,3.62,23.99,41.39,0.1499320563,,,,,,,330,45,45,0,
135,202202,20,98,51,CTD,09082022 15:59:32.022,,62.4991,-171.002,,,,,,,,,,,,,,,,0,
135,202202,20,99,56,Benthic Grab,09082022 16:08:21.721,,62.4975,-171.001,,,,,,,,,,,,,,44,44,0,
