SHIP,SURVEY,STATION,EVENT_ID,EVENT_TYPE,GEAR,EQ_TIME,HB_TIME,EQ_LATITUDE,EQ_LONGITUDE,HB_LATITUDE,HB_LONGITUDE,DISTANCE,AVG_NET_VERT_OPENING,AVG_NET_HORI_OPENING,EFFORT,DOORSOUT,DO_LATITUDE,DO_LONGITUDE,NETINWATER,NETOUTOFWATER,AVG_HEAD_ROPE_DEPTH,AVG_TRAWL_WIRE_OUT,BOTTOM_DEPTH_START,BOTTOM_DEPTH_END,PERFORMANCE_CODE,COMMENTS
135,202202,20,100,11,Bongo,09082022 16:13:23.336,,62.4987,-171.0044,,,,,,,,,,09082022 16:11:40.657,09082022 16:14:58.044,,,,,0,
135,202202,20,101,3,3m Beam Trawl,09082022 16:22:50.009,09082022 16:27:54.942,62.5026,-171.011,62.5042,-171.0137,0.23,,,,,,,,,,290,44,44,0,
135,202202,20,102,50,CanTrawl,09082022 16:54:31.162,09082022 17:24:58.422,62.5064,-170.9801,62.5037,-170.903,3.97,26,48.71,0.1933460726,,,,,,,330,44,44,0,
135,202202,21,103,51,CTD,09082022 20:11:01.723,,62.4997,-170.0002,,,,,,,,,,,,,,,,0,
135,202202,21,104,56,Benthic Grab,09082022 20:32:46.626,,62.5002,-170.0026,,,,,,,,,,,,,,37,37,0,
135,202202,21,105,11,Bongo,09082022 20:37:26.310,,62.5012,-170.0051,,,,,,,,,,09082022 20:36:09.511,09082022 20:38:51.112,,,,,0,
135,202202,21,106,3,3m Beam Trawl,09082022 20:44:52.262,09082022 20:49:57.149,62.5047,-170.0087,62.5065,-170.0109,0.23,,,,,,,,,,210,37,37,0,
135,202202,21,107,50,CanTrawl,09082022 21:16:08.492,09082022 21:46:34.488,62.5134,-169.9728,62.5211,-169.9047,3.60,22.36,40.67,0.1463254726,,,,,,,330,37,37,0,
135,202202,22,108,51,CTD,09092022 00:56:46.261,,62.5005,-169.004,,,,,,,,,,,,,,,,0,
135,202202,22,109,56,Benthic Grab,09092022 01:01:27.336,,62.4997,-169.0043,,,,,,,,,,,,,,32,32,0,
135,202202,22,110,11,Bongo,09092022 01:06:36.583,,62.4995,-169.0072,,,,,,,,,,09092022 01:05:34.744,09092022 01:08:02.929,,,,,0,
135,202202,22,111,3,3m Beam Trawl,09092022 01:14:51.738,09092022 01:19:56.811,62.5025,-169.015,62.5041,-169.0183,0.25,,,,,,,,,,200,32,32,0,
135,202202,22,112,50,CanTrawl,09092022 01:44:19.403,09092022 02:14:45.757,62.5268,-169.0027,62.5577,-168.9644,3.96,24.2,50.3,0.1990613049,,,,,,,330,32,32,0,
135,202202,23,113,51,CTD,09102022 16:10:36.899,,63.0014,-167.0002,,,,,,,,,,,,,,,,0,
135,202202,23,114,56,Benthic Grab,09102022 16:16:30.196,,63.0017,-166.9994,,,,,,,,,,,,,,26,26,0,
135,202202,23,115,11,Bongo,09102022 16:20:37.487,,63.0003,-166.9992,,,,,,,,,,09102022 16:19:45.975,09102022 16:21:27.703,,,,,0,
135,202202,23,116,3,3m Beam Trawl,09102022 16:28:33.086,09102022 16:33:38.534,62.9953,-167.0004,62.9929,-167.001,0.27,,,,,,,,,,170,26,26,0,
135,202202,23,117,50,CanTrawl,09102022 16:57:11.012,09102022 17:27:36.945,62.9915,-166.9599,62.995,-166.8831,3.90,23.07,49.44,0.1926850314,,,,,,,330,26,26,0,
135,202202,24,118,51,CTD,09102022 20:44:32.475,,62.5003,-166.9998,,,,,,,,,,,,,,,,0,
135,202202,24,119,56,Benthic Grab,09102022 20:50:22.100,,62.5005,-167.0011,,,,,,,,,,,,,,35,35,0,
135,202202,24,120,11,Bongo,09102022 20:54:50.505,,62.4994,-166.9983,,,,,,,,,,09102022 20:53:35.937,09102022 20:56:12.546,,,,,0,
135,202202,24,121,3,3m Beam Trawl,09102022 21:02:25.993,09102022 21:07:31.347,62.4967,-166.9914,62.4953,-166.9879,0.24,,,,,,,,,,220,35,35,0,
135,202202,24,122,50,CanTrawl,09102022 21:34:28.344,09102022 22:04:54.246,62.4923,-167.0321,62.4922,-167.1102,4.01,22.54,49.51,0.1985861713,,,,,,,330,35,35,0,
135,202202,25,123,51,CTD,09112022 00:48:04.748,,62.5009,-168.0017,,,,,,,,,,,,,,,,0,
135,202202,25,124,56,Benthic Grab,09112022 00:53:00.327,,62.5015,-168.0051,,,,,,,,,,,,,,30,30,0,
135,202202,25,125,11,Bongo,09112022 00:59:16.402,,62.5026,-168.0039,,,,,,,,,,09112022 00:58:08.417,09112022 01:00:29.691,,,,,0,
135,202202,25,126,3,3m Beam Trawl,09112022 01:06:16.532,09112022 01:11:21.434,62.5038,-167.997,62.5047,-167.994,0.18,,,,,,,,,,160,30,30,0,
135,202202,25,127,50,CanTrawl,09112022 01:33:23.960,09112022 02:03:49.909,62.5061,-167.9523,62.5138,-167.8842,3.60,23.56,49.56,0.178351758,,,,,,,330,30,30,0,
135,202202,26,128,51,CTD,09112022 16:00:04.895,,63.003,-166.0015,,,,,,,,,,,,,,,,0,
135,202202,26,129,56,Benthic Grab,09112022 16:05:11.481,,63.0046,-166.0036,,,,,,,,,,,,,,21,21,0,
135,202202,26,130,11,Bongo,09112022 16:09:27.329,,63.006,-165.9993,,,,,,,,,,09112022 16:08:22.870,,,,,,0,
135,202202,26,131,3,3m Beam Trawl,09112022 16:23:08.860,09112022 16:28:13.902,63.0072,-165.9959,63.0053,-165.9945,0.22,,,,,,,,,,140,21,21,0,
135,202202,26,132,50,CanTrawl,09112022 16:56:51.621,09112022 17:27:17.554,63.0175,-166.0092,63.0544,-166.048,4.55,15.72,49.76,0.226188355,,,,,,,330,21,21,0,Odd net shape.
135,202202,27,133,51,CTD,09112022 20:36:31.514,,63.4996,-165.9981,,,,,,,,,,,,,,,,0,
135,202202,27,134,56,Benthic Grab,09112022 20:41:44.960,,63.5,-165.9979,,,,,,,,,,,,,,25,25,0,
135,202202,27,135,11,Bongo,09112022 20:50:41.883,,63.5013,-165.997,,,,,,,,,,09112022 20:49:42.525,09112022 20:51:44.798,,,,,0,
135,202202,27,136,3,3m Beam Trawl,09112022 20:57:08.495,09112022 21:02:13.584,63.5044,-165.9913,63.506,-165.9881,0.24,,,,,,,,,,170,25,25,0,
135,202202,27,137,50,CanTrawl,09112022 21:27:24.893,09112022 21:57:51.045,63.4989,-166.0192,63.488,-166.0939,3.90,20.81,49.88,0.1945414834,,,,,,,330,25,25,0,
135,202202,28,138,51,CTD,09122022 01:13:58.636,,63.5016,-166.9897,,,,,,,,,,,,,,,,0,
135,202202,28,139,56,Benthic Grab,09122022 01:21:30.570,,63.5026,-166.9901,,,,,,,,,,,,,,27,27,0,
135,202202,28,140,11,Bongo,09122022 01:23:59.496,,63.5035,-166.987,,,,,,,,,,09122022 01:23:04.132,09122022 01:24:57.902,,,,,0,
135,202202,28,141,3,3m Beam Trawl,09122022 01:30:30.729,09122022 01:35:35.756,63.5034,-166.9777,63.5027,-166.9732,0.24,,,,,,,,,,180,27,27,0,
135,202202,28,142,50,CanTrawl,09122022 01:59:38.795,09122022 02:30:04.611,63.4991,-167.0056,63.4995,-167.083,3.84,21.24,49.06,0.188417248,,,,,,,330,27,27,0,
135,202202,29,143,51,CTD,09122022 15:59:56.535,,63.4999,-167.9995,,,,,,,,,,,,,,,,0,
135,202202,29,144,56,Benthic Grab,09122022 16:06:33.774,,63.5012,-168.0031,,,,,,,,,,,,,,33,33,0,
135,202202,29,145,11,Bongo,09122022 16:12:08.315,,63.5025,-168.0029,,,,,,,,,,09122022 16:11:06.866,09122022 16:13:18.608,,,,,0,
135,202202,29,146,3,3m Beam Trawl,09122022 16:19:59.592,09122022 16:25:04.634,63.4997,-168.0005,63.4981,-168.0004,0.18,,,,,,,,,,190,33,33,0,
135,202202,29,147,50,CanTrawl,09122022 16:49:05.491,09122022 17:19:31.486,63.5093,-168.0135,63.55,-168.0454,4.79,19.18,47.97,0.229961748,,,,,,,330,33,33,0,
135,202202,30,148,51,CTD,09122022 20:14:47.002,,63.9998,-167.9996,,,,,,,,,,,,,,,,0,
135,202202,30,149,56,Benthic Grab,09122022 20:20:29.411,,64.0006,-168.0012,,,,,,,,,,,,,,37,37,0,
135,202202,30,150,11,Bongo,09122022 20:26:42.107,,64.0007,-167.9993,,,,,,,,,,09122022 20:25:28.241,09122022 20:28:00.544,,,,,0,
135,202202,30,151,3,3m Beam Trawl,09122022 20:34:13.927,09122022 20:39:18.876,64,-167.9897,63.9998,-167.9848,0.24,,,,,,,,,,220,37,37,0,
135,202202,30,152,50,CanTrawl,09122022 21:04:38.368,09122022 21:35:04.270,64.0008,-168.0068,64.0016,-168.0846,3.79,22.93,51.19,0.1941746094,,,,,,,330,30,30,0,
135,202202,31,153,51,CTD,09132022 00:24:33.645,,63.9993,-168.9962,,,,,,,,,,,,,,,,0,
135,202202,31,154,56,Benthic Grab,09132022 00:30:08.449,,63.9989,-168.9965,,,,,,,,,,,,,,36,36,0,
135,202202,31,155,11,Bongo,09132022 00:38:23.089,,63.9995,-168.9966,,,,,,,,,,09132022 00:37:29.799,09132022 00:39:46.330,,,,,0,
135,202202,31,156,3,3m Beam Trawl,09132022 00:46:01.389,09132022 00:51:06.384,64.0042,-168.9959,64.0056,-168.9936,0.19,,,,,,,,,,230,36,36,0,
135,202202,31,157,50,CanTrawl,09132022 01:18:41.189,09132022 01:49:07.169,64.0071,-168.9973,64.0416,-169.0107,3.89,17.97,50.64,0.1970574149,,,,,,,330,36,36,0,
135,202202,32,158,51,CTD,09132022 16:00:12.382,,64.5005,-169.0017,,,,,,,,,,,,,,,,0,
135,202202,32,159,56,Benthic Grab,09132022 16:06:57.392,,64.5007,-169.0041,,,,,,,,,,,,,,42,42,0,
135,202202,32,160,3,3m Beam Trawl,09132022 16:27:06.626,09132022 16:32:11.512,64.5035,-169.0058,64.5042,-169.0089,0.17,,,,,,,,,,280,42,42,0,
135,202202,32,161,11,Bongo,09132022 16:45:57.873,,64.5101,-169.0253,,,,,,,,,,,,,,,,0,
135,202202,32,162,50,CanTrawl,09132022 17:05:55.190,09132022 17:36:21.155,64.4999,-169.0039,64.4887,-168.9323,3.65,22.61,46.8,0.1707007072,,,,,,,330,42,42,0,
135,202202,33,163,51,CTD,09132022 20:19:15.171,,64.5,-167.9991,,,,,,,,,,,,,,,,0,
135,202202,33,164,56,Benthic Grab,09132022 20:25:18.223,,64.5002,-168.0001,,,,,,,,,,,,,,36,36,0,
135,202202,33,165,11,Bongo,09132022 20:34:16.494,,64.5024,-168.0081,,,,,,,,,,09132022 20:33:06.855,09132022 20:35:41.592,,,,,0,
135,202202,33,166,50,CanTrawl,09132022 21:11:12.435,09132022 21:41:38.353,64.5096,-167.9908,64.5434,-167.9462,4.32,22.6,49.9,0.2156407733,,,,,,,330,36,36,0,
135,202202,33,167,3,3m Beam Trawl,09132022 20:42:05.134,09132022 20:47:10.254,64.4997,-168.0094,64.4983,-168.0088,0.16,,,,,,,,,,230,36,36,0,
135,202202,34,168,51,CTD,09142022 00:48:17.947,,65.0009,-167.4984,,,,,,,,,,,,,,,,0,
135,202202,34,169,56,Benthic Grab,09142022 00:53:26.990,,65.0016,-167.4978,,,,,,,,,,,,,,25,25,0,
135,202202,34,170,11,Bongo,09142022 00:58:53.725,,65.002,-167.4989,,,,,,,,,,,,,,,,0,
135,202202,34,171,3,3m Beam Trawl,09142022 01:05:46.308,09142022 01:10:51.569,64.9985,-167.5037,64.9974,-167.5057,0.15,,,,,,,,,,170,25,25,0,
135,202202,34,172,50,CanTrawl,09142022 01:33:19.252,09142022 02:03:45.138,64.9811,-167.5343,64.9524,-167.5704,3.62,22.73,49.93,0.1805054778,,,,,,,330,25,25,0,
135,202202,34,173,51,CTD,09142022 15:59:27.346,,64.5003,-167.0023,,,,,,,,,,,,,,,,0,
135,202202,34,174,56,Benthic Grab,09142022 16:06:12.121,,64.5001,-167.0038,,,,,,,,,,,,,,28,28,0,
135,202202,35,175,11,Bongo,09142022 16:10:55.306,,64.5012,-167.0044,,,,,,,,,,09142022 16:09:43.967,09142022 16:11:55.569,,,,,0,
135,202202,35,176,3,3m Beam Trawl,09142022 16:17:22.380,09142022 16:22:27.329,64.5049,-167.0035,64.5065,-167.0041,0.18,,,,,,,,,,180,28,28,0,
135,202202,35,177,50,CanTrawl,09142022 16:45:35.496,09142022 17:16:01.461,64.5031,-167.0029,64.4701,-166.9961,3.68,22.24,48.89,0.1801037719,,,,,,,330,28,28,0,
135,202202,36,178,51,CTD,09142022 20:32:21.650,,64.0004,-166.9993,,,,,,,,,,,,,,,,0,
135,202202,36,179,56,Benthic Grab,09142022 20:36:50.176,,64.0005,-167.0001,,,,,,,,,,,,,,33,33,0,
135,202202,36,180,11,Bongo,09142022 20:43:22.986,,64.0019,-167.0004,,,,,,,,,,09142022 20:42:19.759,09142022 20:44:37.819,,,,,0,
135,202202,36,181,3,3m Beam Trawl,09142022 20:50:48.774,09142022 20:55:53.629,64.0029,-167.0083,64.0029,-167.0118,0.17,,,,,,,,,,210,33,33,0,
135,202202,36,182,50,CanTrawl,09142022 21:36:18.795,09142022 22:06:44.681,63.9985,-166.9757,64.0036,-166.8961,3.92,22.4,50.7,0.1988024266,,,,,,,330,33,33,0,
135,202202,37,183,51,CTD,09152022 00:43:40.018,,63.9979,-165.9996,,,,,,,,,,,,,,,,0,
135,202202,37,184,56,Benthic Grab,09152022 00:48:43.439,,63.998,-166.0006,,,,,,,,,,,,,,22,22,0,
135,202202,37,185,11,Bongo,09152022 00:55:54.834,,63.9982,-165.9971,,,,,,,,,,09152022 00:55:07.551,09152022 00:56:43.896,,,,,0,
135,202202,37,186,3,3m Beam Trawl,09152022 01:03:27.296,09152022 01:08:32.276,63.9988,-165.9956,63.9986,-165.9988,0.16,,,,,,,,,,150,22,22,0,
135,202202,37,187,50,CanTrawl,09152022 01:37:33.926,09152022 02:07:59.843,63.9921,-165.9651,63.9707,-165.8912,4.32,18.62,48.56,0.209741493,,,,,,,330,22,22,0,
135,202202,38,188,51,CTD,09152022 15:59:13.004,,64.0983,-162.483,,,,,,,,,,,,,,,,0,
135,202202,38,189,56,Benthic Grab,09152022 16:03:29.784,,64.0987,-162.4873,,,,,,,,,,,,,,20,20,0,
135,202202,38,190,11,Bongo,09152022 16:11:22.743,,64.0997,-162.4907,,,,,,,,,,09152022 16:10:22.153,09152022 16:12:06.563,,,,,0,
135,202202,38,191,3,3m Beam Trawl,09152022 16:18:12.553,09152022 16:23:17.486,64.1,-162.4849,64.1001,-162.4818,0.15,,,,,,,,,,140,20,20,0,
135,202202,38,192,50,CanTrawl,09152022 17:00:32.684,09152022 17:30:58.664,64.0978,-162.5055,64.0965,-162.5955,4.37,19.07,49.41,0.2161267255,,,,,,,330,20,20,0,
135,202202,39,193,51,CTD,09152022 20:15:04.185,,64.1008,-163.4945,,,,,,,,,,,,,,,,0,
135,202202,39,194,56,Benthic Grab,09152022 20:19:44.927,,64.1016,-163.4951,,,,,,,,,,,,,,24,24,0,
135,202202,39,195,11,Bongo,09152022 20:26:56.797,,64.1024,-163.4928,,,,,,,,,,09152022 20:25:51.448,09152022 20:28:10.039,,,,,0,
135,202202,39,196,3,3m Beam Trawl,09152022 20:33:16.158,09152022 20:38:21.173,64.1018,-163.4826,64.1018,-163.4794,0.16,,,,,,,,,,160,24,24,0,
135,202202,39,197,50,CanTrawl,09152022 21:00:20.806,09152022 21:30:46.677,64.0997,-163.4911,64.0988,-163.5685,3.76,19.04,53.43,0.2009375097,,,,,,,330,24,24,0,
135,202202,40,198,51,CTD,09162022 00:14:10.702,,64.1013,-164.5009,,,,,,,,,,,,,,,,0,
135,202202,40,199,56,Benthic Grab,09162022 00:19:28.157,,64.1023,-164.502,,,,,,,,,,,,,,21,21,0,
135,202202,40,200,11,Bongo,09162022 00:23:54.916,,64.1032,-164.5003,,,,,,,,,,09162022 00:23:04.855,09162022 00:24:43.993,,,,,0,
135,202202,40,201,3,3m Beam Trawl,09162022 00:29:57.344,09162022 00:35:02.230,64.1027,-164.4928,64.1025,-164.4895,0.16,,,,,,,,,,140,21,21,0,
135,202202,40,202,50,CanTrawl,09162022 00:57:06.864,09162022 01:27:32.845,64.1004,-164.5063,64.1013,-164.5867,3.91,17.75,50.66,0.1978881971,,,,,,,330,21,21,0,